cell,window,mase,naive_mase,normalized_mase,flops,flops_weighting,is_native,within_cell_pareto
BizITObsApp/tmedium,32,6.767995301686036,2.6914183385868085,2.5146574966267523,337674240.0,cell,False,True
BizITObsApp/tmedium,48,6.927574615623321,2.6914183385868085,2.573949399208153,346305024.0,cell,False,False
BizITObsApp/tmedium,64,6.721717170035447,2.6914183385868085,2.4974627963502845,354945024.0,cell,False,True
BizITObsApp/tmedium,96,7.393778047048508,2.6914183385868085,2.747167893242038,372252672.0,cell,False,False
BizITObsApp/tmedium,128,7.329078431773222,2.6914183385868085,2.723128666657419,389597184.0,cell,False,False
BizITObsApp/tmedium,192,10.359843302576676,2.6914183385868085,3.8492133140537166,424396800.0,cell,False,False
BizITObsApp/tmedium,256,7.499427574884609,2.6914183385868085,2.7864221133390794,459343872.0,cell,False,False
BizITObsApp/tmedium,384,3.1805671451495883,2.6914183385868085,1.181743878144049,529680384.0,cell,False,True
BizITObsApp/tmedium,512,2.4611514882666894,2.6914183385868085,0.914444050923341,600606720.0,cell,False,True
BizITObsApp/tmedium,768,2.5764262352186105,2.6914183385868085,0.9572745337580715,744228864.0,cell,False,False
BizITObsApp/tmedium,1024,2.3545442136145223,2.6914183385868085,0.874833978745508,890210304.0,cell,False,True
BizITObsApp/tmedium,1536,2.2538114950096406,2.6914183385868085,0.8374066055420639,1189251072.0,cell,False,True
BizITObsApp/tmedium,2048,2.3105874489291427,2.6914183385868085,0.8585017853977952,1497729024.0,cell,False,False
BizITObsApp/tmedium,2560,2.344328114553925,2.6914183385868085,0.8710381737923614,1815644160.0,cell,False,False
BizITObsApp/tmedium,3072,2.400564950336917,2.6914183385868085,0.8919330436001224,2142996480.0,cell,False,False
BizITObsApp/tmedium,4096,2.4870569642855256,2.6914183385868085,0.9240692643832591,2826012672.0,cell,False,False
BizITObsApp/tmedium,6144,2.3363133851302527,2.6914183385868085,0.868060290603871,4305291264.0,cell,False,False
BizITObsApp/tlong,native,3.33757578551184,3.2063450561622804,1.0409284487636,5435817984.0,cell,True,False
BizITObsApp/tlong,32,7.563895283947191,3.2063450561622804,2.359039701422692,503235072.0,cell,False,True
BizITObsApp/tlong,48,7.56449300822411,3.2063450561622804,2.35922612062164,512040960.0,cell,False,False
BizITObsApp/tlong,64,7.638152381322545,3.2063450561622804,2.382199123155122,520856064.0,cell,False,False
BizITObsApp/tlong,96,7.318097437995695,3.2063450561622804,2.282379877964485,538513920.0,cell,False,True
